scenario_id,collection,budget,graph,result_set_id,source_result_set_id,approach_id,approach_label,is_reference,seed,seed_count,generations,population_size,mutation_rate,reward,cost,explicit_reward,validated_reward,runtime_seconds,is_valid,validation_notes,computed_reward,computed_cost,unique_visited_nodes,route_hops
planar_weighted_large_budget100,planar_weighted_large,100,graph_077.txt,ga_planar_weighted_large_b100_seed001,ga_planar_weighted_large_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,2764,99,,,121.78697670801193,True,,2764,99,38,65
planar_weighted_large_budget100,planar_weighted_large,100,graph_078.txt,ga_planar_weighted_large_b100_seed001,ga_planar_weighted_large_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,2561,100,,,72.71774474999984,True,,2561,100,38,61
planar_weighted_large_budget100,planar_weighted_large,100,graph_079.txt,ga_planar_weighted_large_b100_seed001,ga_planar_weighted_large_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,2306,99,,,68.39404841698706,True,,2306,99,35,65
planar_weighted_large_budget100,planar_weighted_large,100,graph_080.txt,ga_planar_weighted_large_b100_seed001,ga_planar_weighted_large_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,2297,99,,,62.99167683397536,True,,2297,99,36,55
planar_weighted_large_budget100,planar_weighted_large,100,graph_081.txt,ga_planar_weighted_large_b100_seed001,ga_planar_weighted_large_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,2272,99,,,67.91201408300549,True,,2272,99,35,61
planar_weighted_large_budget100,planar_weighted_large,100,graph_082.txt,ga_planar_weighted_large_b100_seed001,ga_planar_weighted_large_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,2277,99,,,66.26727499999106,True,,2277,99,34,53
planar_weighted_large_budget100,planar_weighted_large,100,graph_083.txt,ga_planar_weighted_large_b100_seed001,ga_planar_weighted_large_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,2160,99,,,57.84320204198593,True,,2160,99,33,51
planar_weighted_large_budget100,planar_weighted_large,100,graph_084.txt,ga_planar_weighted_large_b100_seed001,ga_planar_weighted_large_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,2485,99,,,65.55432708299486,True,,2485,99,36,62
planar_weighted_large_budget100,planar_weighted_large,100,graph_085.txt,ga_planar_weighted_large_b100_seed001,ga_planar_weighted_large_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,2596,100,,,61.432407790998695,True,,2596,100,39,59
planar_weighted_large_budget100,planar_weighted_large,100,graph_086.txt,ga_planar_weighted_large_b100_seed001,ga_planar_weighted_large_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,2393,100,,,53.45750083299936,True,,2393,100,35,50
planar_weighted_large_budget100,planar_weighted_large,100,graph_087.txt,ga_planar_weighted_large_b100_seed001,ga_planar_weighted_large_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,2423,100,,,52.932915540994145,True,,2423,100,34,55
planar_weighted_large_budget100,planar_weighted_large,100,graph_088.txt,ga_planar_weighted_large_b100_seed001,ga_planar_weighted_large_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,2516,100,,,59.47890791701502,True,,2516,100,38,60
planar_weighted_large_budget100,planar_weighted_large,100,graph_089.txt,ga_planar_weighted_large_b100_seed001,ga_planar_weighted_large_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,2013,100,,,41.116180291981436,True,,2013,100,29,49
planar_weighted_large_budget100,planar_weighted_large,100,graph_090.txt,ga_planar_weighted_large_b100_seed001,ga_planar_weighted_large_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,2466,100,,,54.59994416599511,True,,2466,100,37,52
planar_weighted_large_budget100,planar_weighted_large,100,graph_091.txt,ga_planar_weighted_large_b100_seed001,ga_planar_weighted_large_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,2950,100,,,79.45777945799637,True,,2950,100,40,75
planar_weighted_large_budget100,planar_weighted_large,100,graph_092.txt,ga_planar_weighted_large_b100_seed001,ga_planar_weighted_large_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,2881,100,,,57.5952511249925,True,,2881,100,39,62
planar_weighted_large_budget100,planar_weighted_large,100,graph_093.txt,ga_planar_weighted_large_b100_seed001,ga_planar_weighted_large_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,2320,100,,,51.59539129197947,True,,2320,100,33,52
planar_weighted_large_budget100,planar_weighted_large,100,graph_094.txt,ga_planar_weighted_large_b100_seed001,ga_planar_weighted_large_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,2323,100,,,40.57262225000886,True,,2323,100,36,49
planar_weighted_large_budget100,planar_weighted_large,100,graph_095.txt,ga_planar_weighted_large_b100_seed001,ga_planar_weighted_large_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,2520,99,,,71.59866124999826,True,,2520,99,38,61
planar_weighted_large_budget100,planar_weighted_large,100,graph_096.txt,ga_planar_weighted_large_b100_seed001,ga_planar_weighted_large_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,2913,100,,,68.81907604198204,True,,2913,100,40,66
planar_weighted_large_budget100,planar_weighted_large,100,graph_097.txt,ga_planar_weighted_large_b100_seed001,ga_planar_weighted_large_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,2165,100,,,61.86933208297705,True,,2165,100,34,56
planar_weighted_large_budget100,planar_weighted_large,100,graph_098.txt,ga_planar_weighted_large_b100_seed001,ga_planar_weighted_large_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,2196,100,,,54.198215667012846,True,,2196,100,36,57
planar_weighted_large_budget100,planar_weighted_large,100,graph_099.txt,ga_planar_weighted_large_b100_seed001,ga_planar_weighted_large_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,2413,100,,,60.933081708004465,True,,2413,100,34,52
planar_weighted_large_budget100,planar_weighted_large,100,graph_100.txt,ga_planar_weighted_large_b100_seed001,ga_planar_weighted_large_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,2566,100,,,67.00764666599571,True,,2566,100,40,62
planar_weighted_large_budget100,planar_weighted_large,100,graph_001.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2212,100,,,58.62540970899863,True,,2212,100,35,51
planar_weighted_large_budget100,planar_weighted_large,100,graph_002.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2297,100,,,68.9012614999956,True,,2297,100,35,51
planar_weighted_large_budget100,planar_weighted_large,100,graph_003.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2256,100,,,65.7895398750261,True,,2256,100,33,48
planar_weighted_large_budget100,planar_weighted_large,100,graph_004.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2432,99,,,86.33018804201856,True,,2432,99,35,65
planar_weighted_large_budget100,planar_weighted_large,100,graph_005.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2017,99,,,63.54824504198041,True,,2017,99,30,48
planar_weighted_large_budget100,planar_weighted_large,100,graph_006.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2510,99,,,80.89455037500011,True,,2510,99,37,62
planar_weighted_large_budget100,planar_weighted_large,100,graph_007.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2637,100,,,95.77091824999661,True,,2637,100,42,67
planar_weighted_large_budget100,planar_weighted_large,100,graph_008.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2083,100,,,85.3274935829977,True,,2083,100,32,52
planar_weighted_large_budget100,planar_weighted_large,100,graph_009.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2047,100,,,81.55596370901912,True,,2047,100,31,49
planar_weighted_large_budget100,planar_weighted_large,100,graph_010.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2279,100,,,78.46446058299625,True,,2279,100,34,62
planar_weighted_large_budget100,planar_weighted_large,100,graph_011.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,3048,99,,,110.58662016698509,True,,3048,99,48,78
planar_weighted_large_budget100,planar_weighted_large,100,graph_012.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2235,100,,,58.04709129201365,True,,2235,100,35,47
planar_weighted_large_budget100,planar_weighted_large,100,graph_013.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,1998,100,,,53.661753375025,True,,1998,100,32,42
planar_weighted_large_budget100,planar_weighted_large,100,graph_014.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2152,100,,,74.88945287498063,True,,2152,100,33,58
planar_weighted_large_budget100,planar_weighted_large,100,graph_015.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2091,100,,,70.62472966700443,True,,2091,100,31,58
planar_weighted_large_budget100,planar_weighted_large,100,graph_016.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2460,99,,,54.761242749984376,True,,2460,99,39,56
planar_weighted_large_budget100,planar_weighted_large,100,graph_017.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2372,99,,,80.96299316699151,True,,2372,99,35,59
planar_weighted_large_budget100,planar_weighted_large,100,graph_018.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2685,99,,,87.73844845799613,True,,2685,99,38,66
planar_weighted_large_budget100,planar_weighted_large,100,graph_019.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2208,99,,,59.23049037499004,True,,2208,99,35,54
planar_weighted_large_budget100,planar_weighted_large,100,graph_020.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2330,100,,,76.10972179201781,True,,2330,100,36,61
planar_weighted_large_budget100,planar_weighted_large,100,graph_021.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2013,99,,,67.9657065839856,True,,2013,99,35,51
planar_weighted_large_budget100,planar_weighted_large,100,graph_022.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2270,100,,,71.29626495798584,True,,2270,100,33,51
planar_weighted_large_budget100,planar_weighted_large,100,graph_023.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2607,100,,,71.47569958399981,True,,2607,100,38,62
planar_weighted_large_budget100,planar_weighted_large,100,graph_024.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2317,99,,,59.938783499994315,True,,2317,99,35,54
planar_weighted_large_budget100,planar_weighted_large,100,graph_025.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2421,99,,,69.4658492919989,True,,2421,99,36,61
planar_weighted_large_budget100,planar_weighted_large,100,graph_026.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2269,100,,,72.99884774998645,True,,2269,100,38,58
planar_weighted_large_budget100,planar_weighted_large,100,graph_027.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2856,100,,,104.21292079100385,True,,2856,100,45,75
planar_weighted_large_budget100,planar_weighted_large,100,graph_028.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2440,99,,,69.01494558301056,True,,2440,99,36,65
planar_weighted_large_budget100,planar_weighted_large,100,graph_029.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,1783,100,,,50.880176417005714,True,,1783,100,28,44
planar_weighted_large_budget100,planar_weighted_large,100,graph_030.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2464,100,,,61.64796199998818,True,,2464,100,37,59
planar_weighted_large_budget100,planar_weighted_large,100,graph_031.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2401,99,,,50.62255866700434,True,,2401,99,33,50
planar_weighted_large_budget100,planar_weighted_large,100,graph_032.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2474,99,,,73.39000108398614,True,,2474,99,41,60
planar_weighted_large_budget100,planar_weighted_large,100,graph_033.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,1789,100,,,50.846504416986136,True,,1789,100,25,44
planar_weighted_large_budget100,planar_weighted_large,100,graph_034.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2294,100,,,81.07204329202068,True,,2294,100,36,61
planar_weighted_large_budget100,planar_weighted_large,100,graph_035.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2493,100,,,72.04512841702672,True,,2493,100,39,62
planar_weighted_large_budget100,planar_weighted_large,100,graph_036.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2289,100,,,69.32968237498426,True,,2289,100,35,53
planar_weighted_large_budget100,planar_weighted_large,100,graph_037.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2499,100,,,74.48751433301368,True,,2499,100,37,58
planar_weighted_large_budget100,planar_weighted_large,100,graph_038.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2016,100,,,52.960632375004934,True,,2016,100,29,43
planar_weighted_large_budget100,planar_weighted_large,100,graph_039.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2318,100,,,70.79141283399076,True,,2318,100,35,54
planar_weighted_large_budget100,planar_weighted_large,100,graph_040.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,1911,100,,,52.48673466700711,True,,1911,100,30,41
planar_weighted_large_budget100,planar_weighted_large,100,graph_041.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2439,100,,,70.80361383300624,True,,2439,100,36,60
planar_weighted_large_budget100,planar_weighted_large,100,graph_042.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2608,100,,,80.07365345800645,True,,2608,100,40,67
planar_weighted_large_budget100,planar_weighted_large,100,graph_043.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2646,100,,,72.09561754198512,True,,2646,100,37,59
planar_weighted_large_budget100,planar_weighted_large,100,graph_044.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2288,100,,,67.90986479099956,True,,2288,100,34,59
planar_weighted_large_budget100,planar_weighted_large,100,graph_045.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2495,100,,,72.04653095899266,True,,2495,100,34,60
planar_weighted_large_budget100,planar_weighted_large,100,graph_046.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2680,100,,,76.0172379160067,True,,2680,100,39,65
planar_weighted_large_budget100,planar_weighted_large,100,graph_047.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2908,100,,,89.99270204102504,True,,2908,100,45,70
planar_weighted_large_budget100,planar_weighted_large,100,graph_048.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2049,99,,,65.223317416996,True,,2049,99,33,54
planar_weighted_large_budget100,planar_weighted_large,100,graph_049.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2507,99,,,78.03545429100632,True,,2507,99,38,59
planar_weighted_large_budget100,planar_weighted_large,100,graph_050.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2530,100,,,77.53078291699057,True,,2530,100,37,59
planar_weighted_large_budget100,planar_weighted_large,100,graph_051.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2841,100,,,77.59466933298972,True,,2841,100,37,64
planar_weighted_large_budget100,planar_weighted_large,100,graph_052.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2299,100,,,67.7112083749962,True,,2299,100,35,55
planar_weighted_large_budget100,planar_weighted_large,100,graph_053.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2649,99,,,89.90749537502415,True,,2649,99,36,65
planar_weighted_large_budget100,planar_weighted_large,100,graph_054.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,1989,99,,,62.92167983300169,True,,1989,99,34,53
planar_weighted_large_budget100,planar_weighted_large,100,graph_055.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2275,100,,,70.81881183400401,True,,2275,100,35,58
planar_weighted_large_budget100,planar_weighted_large,100,graph_056.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2810,100,,,90.20017729199026,True,,2810,100,43,70
planar_weighted_large_budget100,planar_weighted_large,100,graph_057.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2139,100,,,69.60067970800446,True,,2139,100,30,55
planar_weighted_large_budget100,planar_weighted_large,100,graph_058.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2435,99,,,84.64104349998524,True,,2435,99,35,60
planar_weighted_large_budget100,planar_weighted_large,100,graph_059.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2586,100,,,83.42141583398916,True,,2586,100,39,62
planar_weighted_large_budget100,planar_weighted_large,100,graph_060.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2350,99,,,75.09866629197495,True,,2350,99,36,61
planar_weighted_large_budget100,planar_weighted_large,100,graph_061.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2143,100,,,46.492013124981895,True,,2143,100,31,47
planar_weighted_large_budget100,planar_weighted_large,100,graph_062.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2593,100,,,72.78339554200647,True,,2593,100,33,51
planar_weighted_large_budget100,planar_weighted_large,100,graph_063.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2577,100,,,82.25212983298115,True,,2577,100,42,73
planar_weighted_large_budget100,planar_weighted_large,100,graph_064.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,1968,99,,,60.766304832999595,True,,1968,99,29,46
planar_weighted_large_budget100,planar_weighted_large,100,graph_065.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2428,99,,,73.42082962501445,True,,2428,99,36,55
planar_weighted_large_budget100,planar_weighted_large,100,graph_066.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2212,100,,,64.68400983299944,True,,2212,100,33,56
planar_weighted_large_budget100,planar_weighted_large,100,graph_067.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2296,100,,,70.93874708400108,True,,2296,100,36,58
planar_weighted_large_budget100,planar_weighted_large,100,graph_068.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2128,99,,,78.50378791699768,True,,2128,99,35,59
planar_weighted_large_budget100,planar_weighted_large,100,graph_069.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2192,100,,,59.700369041995145,True,,2192,100,31,50
planar_weighted_large_budget100,planar_weighted_large,100,graph_070.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2660,100,,,78.52367749999394,True,,2660,100,41,62
planar_weighted_large_budget100,planar_weighted_large,100,graph_071.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2357,100,,,77.12889237501076,True,,2357,100,36,60
planar_weighted_large_budget100,planar_weighted_large,100,graph_072.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2540,99,,,60.20028220801032,True,,2540,99,38,54
planar_weighted_large_budget100,planar_weighted_large,100,graph_073.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2114,100,,,57.38369012501789,True,,2114,100,33,58
planar_weighted_large_budget100,planar_weighted_large,100,graph_074.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,1959,100,,,55.99749612499727,True,,1959,100,32,49
planar_weighted_large_budget100,planar_weighted_large,100,graph_075.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2136,98,,,65.75952420799877,True,,2136,98,35,50
planar_weighted_large_budget100,planar_weighted_large,100,graph_076.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2152,100,,,66.38511391700013,True,,2152,100,37,58
planar_weighted_large_budget100,planar_weighted_large,100,graph_077.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2764,99,,,81.3541156249994,True,,2764,99,38,65
planar_weighted_large_budget100,planar_weighted_large,100,graph_078.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2561,100,,,74.27293941701646,True,,2561,100,38,61
planar_weighted_large_budget100,planar_weighted_large,100,graph_079.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2306,99,,,80.88726704198052,True,,2306,99,35,65
planar_weighted_large_budget100,planar_weighted_large,100,graph_080.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2297,99,,,73.5408100420027,True,,2297,99,36,55
planar_weighted_large_budget100,planar_weighted_large,100,graph_081.txt,ga_planar_weighted_large_b100_seed002,ga_planar_weighted_large_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,2272,99,,,81.13937504202477,True,,2272,99,35,61
